Match_ID,Year,Round,H/A?,H/A Win?,Points For,Points Against,Margin,"Team Won? (1=W, 0=L)",Team_against_ID,Kicks,Handballs,Disposals,Kick to HB Ratio,Marks,Tackles,Hitouts,Frees For,Frees Against,Goals Kicked,Goal Assists1,Behinds Kicked,Rushed Behinds,Scoring Shots,Conversion %,Disposals Per Goal,Disposals Per Scoring Shot,Clearances1,Clangers1,Rebound 50s1,Inside 50s,In50s Per Scoring Shot,In50s Per Goal,% In50s Score,% In50s Goal,Height,Weight,Age,Av Games,<50 Games,50-99 Games,100-149 Games,>150 Games,Contested Poss,Uncontested Poss,Effective Disposals,Disposal Efficiency,Clangers2,Contested Marks,Marks Inside 50,Clearances2,Rebound 50s2,1%ers,Bounces,Goals Assists2,Goal Assist %,Kicks (O),Handballs (O),Disposals (O),Kick to HB Ratio (O),Marks (O),Tackles(O),Hitouts(O),Frees For(O),Frees Against(O),Goals Kicked(O),Goal Assists1(O),Behinds Kicked(O),Rushed Behinds(O),Scoring Shots(O),Conversion %(O),Disposals Per Goal(O),Disposals Per Scoring Shot(O),Clearances1(O),Clangers1(O),Rebound 50s1(O),Inside 50s(O),In50s Per Scoring Shot(O),In50s Per Goal(O),% In50s Score(O),% In50s Goal(O),Height(O),Weight(O),Age(O),Av Games(O),<50 Games(O),50-99 Games(O),100-149 Games(O),>150 Games(O),Contested Poss(O),Uncontested Poss(O),Effective Disposals(O),Disposal Efficiency(O),Clangers2(O),Contested Marks(O),Marks Inside 50(O),Clearances2(O),Rebound 50s2(O),1%ers(O),Bounces(O),Goals Assists2(O),Goal Assist %(O)
5904,2014.0,18.0,0.0,0.0,72.0,69.0,3.0,1.0,11.0,203.0,122.0,325.0,1.66,85.0,89.0,51.0,24.0,20.0,10.0,7.0,8.0,4.0,22.0,45.5,32.5,14.77,39.0,46.0,30.0,48.0,2.18,4.8,37.5,20.8,187.5,86.7,24.58,91.5,8.0,6.0,4.0,4.0,137.0,186.0,227.0,69.8,46.0,9.0,8.0,39.0,30.0,35.0,18.0,7.0,70.0,179.0,165.0,344.0,1.08,78.0,58.0,58.0,20.0,24.0,10.0,5.0,9.0,0.0,19.0,52.6,34.4,18.11,41.0,44.0,36.0,44.0,2.32,4.4,43.2,22.7,186.6,87.0,24.49,75.6,8.0,8.0,5.0,1.0,130.0,214.0,256.0,74.4,44.0,13.0,7.0,41.0,36.0,35.0,4.0,5.0,50.0
5918,2014.0,19.0,1.0,0.0,70.0,76.0,-6.0,0.0,4.0,187.0,191.0,378.0,0.98,86.0,66.0,35.0,14.0,15.0,10.0,8.0,4.0,6.0,20.0,50.0,37.8,18.9,33.0,49.0,33.0,45.0,2.25,4.5,31.1,22.2,188.1,87.5,24.49,92.1,8.0,6.0,4.0,4.0,126.0,252.0,275.0,72.8,49.0,11.0,9.0,33.0,33.0,55.0,14.0,8.0,80.0,233.0,138.0,371.0,1.69,111.0,73.0,37.0,15.0,14.0,11.0,7.0,8.0,2.0,21.0,52.4,33.73,17.67,35.0,45.0,33.0,49.0,2.33,4.45,38.8,22.4,187.2,88.7,24.16,74.7,11.0,5.0,3.0,3.0,136.0,234.0,265.0,71.4,45.0,12.0,11.0,35.0,33.0,56.0,6.0,7.0,63.6
5923,2014.0,20.0,0.0,1.0,58.0,84.0,-26.0,0.0,16.0,221.0,163.0,384.0,1.36,91.0,59.0,45.0,23.0,14.0,7.0,4.0,15.0,1.0,23.0,30.4,54.86,16.7,41.0,51.0,37.0,44.0,1.91,6.29,50.0,15.9,187.6,87.0,24.49,94.5,6.0,8.0,4.0,4.0,160.0,229.0,253.0,65.9,51.0,7.0,10.0,41.0,37.0,61.0,16.0,4.0,57.1,213.0,160.0,373.0,1.33,68.0,68.0,32.0,14.0,23.0,12.0,11.0,8.0,4.0,24.0,50.0,31.08,15.54,37.0,60.0,35.0,52.0,2.17,4.33,38.5,23.1,186.8,88.6,26.66,128.5,5.0,4.0,5.0,8.0,145.0,213.0,259.0,69.4,60.0,5.0,11.0,37.0,35.0,68.0,9.0,11.0,91.7
5930,2014.0,21.0,1.0,1.0,56.0,47.0,9.0,1.0,8.0,221.0,115.0,336.0,1.92,50.0,79.0,64.0,19.0,19.0,7.0,5.0,10.0,4.0,21.0,33.3,48.0,16.0,51.0,57.0,29.0,72.0,3.43,10.29,23.6,9.7,187.4,86.8,24.58,93.9,6.0,7.0,5.0,4.0,180.0,136.0,201.0,59.8,57.0,10.0,7.0,51.0,29.0,70.0,2.0,5.0,71.4,186.0,79.0,265.0,2.35,36.0,81.0,37.0,19.0,19.0,7.0,4.0,2.0,3.0,12.0,58.3,37.86,22.08,49.0,57.0,56.0,39.0,3.25,5.57,23.1,17.9,187.7,84.7,22.8,51.8,11.0,9.0,1.0,1.0,156.0,95.0,144.0,54.3,57.0,7.0,3.0,49.0,56.0,74.0,1.0,4.0,57.1
5937,2014.0,22.0,0.0,0.0,140.0,37.0,103.0,1.0,3.0,224.0,174.0,398.0,1.29,112.0,55.0,44.0,15.0,18.0,20.0,15.0,16.0,4.0,40.0,50.0,19.9,9.95,36.0,37.0,30.0,67.0,1.68,3.35,53.7,29.9,187.9,87.4,24.66,100.8,5.0,7.0,5.0,5.0,133.0,263.0,304.0,76.4,37.0,11.0,22.0,36.0,30.0,47.0,34.0,15.0,75.0,194.0,100.0,294.0,1.94,81.0,57.0,29.0,18.0,15.0,5.0,4.0,7.0,0.0,12.0,41.7,58.8,24.5,35.0,43.0,35.0,37.0,3.08,7.4,32.4,13.5,188.4,87.6,25.8,86.6,11.0,3.0,2.0,6.0,130.0,162.0,194.0,66.0,43.0,11.0,8.0,35.0,35.0,46.0,5.0,4.0,80.0
5954,2014.0,23.0,1.0,0.0,97.0,105.0,-8.0,0.0,6.0,185.0,162.0,347.0,1.14,81.0,69.0,36.0,14.0,11.0,14.0,11.0,12.0,1.0,27.0,51.9,24.79,12.85,45.0,30.0,19.0,55.0,2.04,3.93,47.3,25.5,187.2,86.8,24.49,100.1,6.0,6.0,4.0,6.0,132.0,216.0,250.0,72.0,30.0,13.0,17.0,45.0,19.0,44.0,15.0,11.0,78.6,199.0,160.0,359.0,1.24,96.0,58.0,57.0,11.0,14.0,16.0,13.0,7.0,2.0,25.0,64.0,22.44,14.36,37.0,41.0,35.0,41.0,1.64,2.56,56.1,39.0,187.6,87.5,26.58,120.9,5.0,4.0,6.0,7.0,134.0,229.0,263.0,73.3,41.0,12.0,14.0,37.0,35.0,33.0,6.0,13.0,81.2
5958,2014.0,25.0,0.0,0.0,132.0,75.0,57.0,1.0,14.0,216.0,143.0,359.0,1.51,100.0,41.0,40.0,20.0,26.0,20.0,16.0,10.0,2.0,32.0,62.5,17.95,11.22,37.0,47.0,27.0,58.0,1.81,2.9,51.7,34.5,187.9,87.4,24.66,102.8,5.0,7.0,4.0,6.0,115.0,239.0,266.0,74.1,47.0,5.0,23.0,37.0,27.0,38.0,26.0,16.0,80.0,178.0,164.0,342.0,1.09,79.0,47.0,27.0,26.0,20.0,11.0,6.0,8.0,1.0,20.0,55.0,31.09,17.1,30.0,44.0,35.0,42.0,2.1,3.82,45.2,26.2,187.6,87.5,25.16,105.4,5.0,5.0,6.0,6.0,113.0,227.0,260.0,76.0,44.0,10.0,8.0,30.0,35.0,32.0,22.0,6.0,54.5
5960,2014.0,26.0,1.0,1.0,105.0,83.0,22.0,1.0,6.0,212.0,135.0,347.0,1.57,95.0,67.0,34.0,21.0,18.0,15.0,8.0,13.0,2.0,30.0,50.0,23.13,11.57,42.0,58.0,30.0,54.0,1.8,3.6,51.9,27.8,187.9,87.4,24.74,103.8,5.0,7.0,4.0,6.0,143.0,200.0,237.0,68.3,58.0,12.0,9.0,42.0,30.0,45.0,9.0,8.0,53.3,200.0,132.0,332.0,1.52,81.0,58.0,59.0,18.0,21.0,11.0,9.0,16.0,1.0,28.0,39.3,30.18,11.86,43.0,47.0,35.0,49.0,1.75,4.45,55.1,22.4,188.0,87.9,26.16,118.7,4.0,6.0,6.0,6.0,141.0,189.0,227.0,68.4,47.0,11.0,11.0,43.0,35.0,46.0,5.0,9.0,81.8
5962,2014.0,27.0,1.0,0.0,94.0,97.0,-3.0,0.0,10.0,181.0,174.0,355.0,1.04,79.0,64.0,32.0,21.0,17.0,13.0,9.0,12.0,4.0,29.0,44.8,27.31,12.24,34.0,38.0,25.0,50.0,1.72,3.85,50.0,26.0,187.9,87.4,24.74,104.8,4.0,8.0,4.0,6.0,153.0,206.0,246.0,69.3,38.0,16.0,15.0,34.0,25.0,53.0,15.0,9.0,69.2,196.0,173.0,369.0,1.13,85.0,69.0,51.0,17.0,21.0,15.0,10.0,6.0,1.0,22.0,68.2,24.6,16.77,48.0,39.0,32.0,44.0,2.0,2.93,47.7,34.1,187.7,87.9,26.74,128.3,4.0,8.0,1.0,9.0,139.0,230.0,272.0,73.7,39.0,5.0,9.0,48.0,32.0,44.0,8.0,10.0,66.7
5971,2015.0,1.0,1.0,0.0,68.0,75.0,-7.0,0.0,6.0,224.0,166.0,390.0,1.35,128.0,73.0,25.0,20.0,27.0,10.0,7.0,6.0,2.0,18.0,55.6,39.0,21.67,30.0,53.0,44.0,42.0,2.33,4.2,38.1,23.8,187.4,85.9,25.16,107.4,5.0,6.0,4.0,7.0,112.0,284.0,308.0,79.0,53.0,6.0,10.0,30.0,44.0,45.0,11.0,7.0,70.0,200.0,166.0,366.0,1.2,73.0,41.0,51.0,27.0,20.0,11.0,7.0,6.0,3.0,20.0,55.0,33.27,18.3,41.0,44.0,31.0,58.0,2.9,5.27,29.3,19.0,187.1,87.6,26.91,127.9,3.0,6.0,6.0,7.0,138.0,230.0,269.0,73.5,44.0,9.0,5.0,41.0,31.0,39.0,6.0,7.0,63.6
5978,2015.0,2.0,0.0,1.0,44.0,92.0,-48.0,0.0,16.0,223.0,215.0,438.0,1.04,104.0,52.0,30.0,21.0,14.0,6.0,4.0,6.0,2.0,14.0,42.9,73.0,31.29,36.0,47.0,36.0,62.0,4.43,10.33,19.4,9.7,187.7,86.5,25.16,108.0,5.0,5.0,5.0,7.0,135.0,297.0,314.0,71.7,47.0,6.0,9.0,36.0,36.0,52.0,5.0,4.0,66.7,215.0,202.0,417.0,1.06,88.0,76.0,57.0,14.0,21.0,14.0,9.0,7.0,1.0,22.0,63.6,29.79,18.95,45.0,61.0,51.0,52.0,2.36,3.71,40.4,26.9,187.8,88.9,26.8,125.6,5.0,4.0,6.0,7.0,146.0,277.0,311.0,74.6,61.0,7.0,5.0,45.0,51.0,50.0,2.0,9.0,64.3
5986,2015.0,3.0,1.0,1.0,113.0,105.0,8.0,1.0,12.0,201.0,169.0,370.0,1.19,79.0,72.0,43.0,23.0,19.0,17.0,12.0,10.0,1.0,28.0,60.7,21.76,13.21,44.0,48.0,32.0,55.0,1.96,3.24,49.1,30.9,187.5,85.8,25.16,97.6,5.0,6.0,4.0,7.0,140.0,230.0,265.0,71.6,48.0,6.0,13.0,44.0,32.0,43.0,7.0,12.0,70.6,197.0,190.0,387.0,1.04,80.0,63.0,50.0,19.0,23.0,16.0,12.0,6.0,3.0,25.0,64.0,24.19,15.48,40.0,53.0,38.0,53.0,2.12,3.31,41.5,30.2,187.5,86.8,26.33,117.5,6.0,4.0,6.0,6.0,142.0,256.0,284.0,73.4,53.0,0.0,9.0,40.0,38.0,35.0,18.0,12.0,75.0
5995,2015.0,4.0,0.0,0.0,99.0,91.0,8.0,1.0,10.0,193.0,139.0,332.0,1.39,70.0,69.0,39.0,19.0,16.0,15.0,11.0,7.0,2.0,24.0,62.5,22.13,13.83,46.0,56.0,59.0,43.0,1.79,2.87,51.2,34.9,188.1,85.7,25.66,107.4,5.0,6.0,3.0,8.0,142.0,183.0,233.0,70.2,56.0,11.0,10.0,46.0,59.0,54.0,2.0,11.0,73.3,228.0,163.0,391.0,1.4,99.0,54.0,54.0,16.0,20.0,13.0,11.0,10.0,3.0,26.0,50.0,30.08,15.04,40.0,53.0,25.0,79.0,3.04,6.08,29.1,16.5,186.8,87.2,26.74,129.2,4.0,8.0,2.0,8.0,141.0,251.0,287.0,73.4,53.0,13.0,10.0,40.0,25.0,49.0,14.0,11.0,84.6
6008,2015.0,5.0,1.0,1.0,115.0,91.0,24.0,1.0,1.0,221.0,173.0,394.0,1.28,102.0,62.0,63.0,19.0,16.0,18.0,12.0,7.0,0.0,25.0,72.0,21.89,15.76,34.0,43.0,51.0,42.0,1.68,2.33,59.5,42.9,187.9,85.7,26.0,113.6,4.0,6.0,4.0,8.0,138.0,249.0,293.0,74.4,43.0,13.0,12.0,34.0,51.0,44.0,6.0,12.0,66.7,200.0,142.0,342.0,1.41,66.0,70.0,39.0,16.0,19.0,13.0,9.0,12.0,1.0,26.0,50.0,26.31,13.15,47.0,51.0,24.0,71.0,2.73,5.46,35.2,18.3,185.9,86.2,25.24,92.2,6.0,8.0,4.0,4.0,140.0,207.0,245.0,71.6,51.0,2.0,10.0,47.0,24.0,37.0,8.0,9.0,69.2
6017,2015.0,6.0,0.0,1.0,68.0,78.0,-10.0,0.0,17.0,192.0,171.0,363.0,1.12,92.0,96.0,36.0,13.0,15.0,10.0,8.0,6.0,2.0,18.0,55.6,36.3,20.17,38.0,53.0,35.0,47.0,2.61,4.7,34.0,21.3,187.9,85.8,25.91,112.7,4.0,6.0,4.0,8.0,131.0,238.0,266.0,73.3,53.0,10.0,12.0,38.0,35.0,60.0,10.0,8.0,80.0,208.0,155.0,363.0,1.34,94.0,59.0,58.0,15.0,13.0,11.0,8.0,10.0,2.0,23.0,47.8,33.0,15.78,33.0,39.0,31.0,54.0,2.35,4.91,38.9,20.4,187.8,86.8,24.74,83.1,7.0,5.0,8.0,2.0,134.0,219.0,252.0,69.4,39.0,12.0,13.0,33.0,31.0,46.0,11.0,8.0,72.7
6026,2015.0,7.0,1.0,0.0,65.0,102.0,-37.0,0.0,2.0,201.0,133.0,334.0,1.51,79.0,88.0,62.0,17.0,14.0,8.0,7.0,14.0,3.0,25.0,32.0,41.75,13.36,48.0,49.0,30.0,53.0,2.12,6.62,41.5,15.1,187.1,84.8,25.49,108.3,4.0,7.0,4.0,7.0,146.0,194.0,225.0,67.4,49.0,10.0,14.0,48.0,30.0,60.0,5.0,7.0,87.5,201.0,135.0,336.0,1.49,57.0,56.0,51.0,14.0,16.0,15.0,11.0,10.0,2.0,27.0,55.6,22.4,12.44,51.0,44.0,40.0,53.0,1.96,3.53,47.2,28.3,187.3,85.6,23.16,65.0,9.0,7.0,5.0,1.0,142.0,175.0,229.0,68.2,44.0,10.0,9.0,51.0,40.0,60.0,5.0,11.0,73.3
6035,2015.0,8.0,0.0,1.0,43.0,76.0,-33.0,0.0,14.0,184.0,182.0,366.0,1.01,81.0,70.0,61.0,18.0,18.0,5.0,5.0,10.0,3.0,18.0,27.8,73.2,20.33,49.0,56.0,27.0,53.0,2.94,10.6,28.3,9.4,187.1,85.5,25.49,110.2,4.0,7.0,3.0,8.0,146.0,221.0,247.0,67.5,56.0,14.0,6.0,49.0,27.0,55.0,3.0,5.0,100.0,206.0,143.0,349.0,1.44,72.0,87.0,31.0,18.0,18.0,11.0,5.0,6.0,4.0,21.0,52.4,31.73,16.62,44.0,51.0,44.0,43.0,2.05,3.91,39.5,25.6,188.9,87.4,24.58,92.9,6.0,6.0,6.0,4.0,150.0,194.0,236.0,67.6,51.0,7.0,14.0,44.0,44.0,40.0,2.0,5.0,45.5
6038,2015.0,9.0,1.0,1.0,115.0,54.0,61.0,1.0,11.0,226.0,133.0,359.0,1.7,123.0,74.0,57.0,15.0,18.0,18.0,12.0,6.0,1.0,25.0,72.0,19.94,14.36,47.0,41.0,29.0,50.0,2.0,2.78,48.0,36.0,187.0,85.6,25.0,93.4,5.0,8.0,3.0,6.0,132.0,233.0,272.0,75.8,41.0,12.0,13.0,47.0,29.0,44.0,9.0,12.0,66.7,175.0,132.0,307.0,1.33,72.0,57.0,44.0,18.0,15.0,8.0,4.0,5.0,1.0,14.0,57.1,38.38,21.93,40.0,29.0,30.0,40.0,2.86,5.0,32.5,20.0,188.6,88.2,25.41,86.0,8.0,6.0,4.0,4.0,121.0,183.0,221.0,72.0,29.0,7.0,6.0,40.0,30.0,26.0,7.0,4.0,50.0
6049,2015.0,10.0,0.0,0.0,100.0,62.0,38.0,1.0,18.0,214.0,129.0,343.0,1.66,99.0,87.0,58.0,12.0,11.0,16.0,12.0,4.0,0.0,20.0,80.0,21.44,17.15,47.0,36.0,32.0,44.0,2.2,2.75,45.5,36.4,187.3,85.8,24.8,93.3,6.0,6.0,4.0,6.0,140.0,204.0,246.0,71.7,36.0,12.0,14.0,47.0,32.0,64.0,9.0,12.0,75.0,164.0,136.0,300.0,1.21,55.0,85.0,70.0,11.0,12.0,9.0,5.0,5.0,3.0,17.0,52.9,33.33,17.65,58.0,37.0,25.0,46.0,2.71,5.11,30.4,19.6,188.1,86.5,23.8,67.0,12.0,7.0,0.0,3.0,152.0,144.0,188.0,62.7,37.0,12.0,7.0,58.0,25.0,39.0,4.0,5.0,55.6
6054,2015.0,11.0,0.0,1.0,69.0,92.0,-23.0,0.0,7.0,193.0,132.0,325.0,1.46,54.0,76.0,59.0,18.0,17.0,11.0,6.0,2.0,1.0,14.0,78.6,29.55,23.21,53.0,61.0,34.0,55.0,3.93,5.0,23.6,20.0,187.2,86.0,24.91,94.5,5.0,7.0,4.0,6.0,158.0,165.0,199.0,61.2,61.0,6.0,6.0,53.0,34.0,61.0,5.0,6.0,54.5,216.0,121.0,337.0,1.79,77.0,77.0,63.0,17.0,18.0,14.0,6.0,7.0,1.0,22.0,63.6,24.07,15.32,57.0,49.0,42.0,53.0,2.41,3.79,39.6,26.4,188.9,88.8,25.91,117.1,6.0,6.0,0.0,10.0,151.0,177.0,237.0,70.3,49.0,12.0,9.0,57.0,42.0,44.0,2.0,6.0,42.9
6062,2015.0,12.0,1.0,0.0,106.0,110.0,-4.0,0.0,3.0,188.0,200.0,388.0,0.94,81.0,56.0,52.0,10.0,24.0,16.0,12.0,7.0,3.0,26.0,61.5,24.25,14.92,40.0,52.0,34.0,53.0,2.04,3.31,43.4,30.2,187.2,85.9,24.91,94.3,4.0,8.0,4.0,6.0,147.0,252.0,286.0,73.7,52.0,13.0,14.0,40.0,34.0,43.0,7.0,12.0,75.0,210.0,156.0,366.0,1.35,79.0,71.0,40.0,24.0,10.0,17.0,10.0,5.0,3.0,25.0,68.0,21.53,14.64,45.0,33.0,32.0,57.0,2.28,3.35,38.6,29.8,188.5,88.2,25.74,94.6,8.0,4.0,5.0,5.0,150.0,218.0,265.0,72.4,33.0,10.0,11.0,45.0,32.0,52.0,13.0,10.0,58.8
6072,2015.0,14.0,1.0,0.0,84.0,94.0,-10.0,0.0,16.0,193.0,186.0,379.0,1.04,83.0,67.0,63.0,16.0,16.0,12.0,7.0,9.0,3.0,24.0,50.0,31.58,15.79,40.0,54.0,28.0,52.0,2.17,4.33,40.4,23.1,188.0,86.5,25.16,101.0,3.0,9.0,3.0,7.0,138.0,236.0,275.0,72.6,54.0,11.0,9.0,40.0,28.0,37.0,8.0,7.0,58.3,197.0,141.0,338.0,1.4,84.0,84.0,35.0,16.0,16.0,14.0,9.0,9.0,1.0,24.0,58.3,24.14,14.08,42.0,41.0,35.0,47.0,1.96,3.36,48.9,29.8,186.9,87.5,26.24,116.0,6.0,5.0,5.0,6.0,138.0,198.0,236.0,69.8,41.0,11.0,14.0,42.0,35.0,33.0,6.0,9.0,64.3
6081,2015.0,15.0,0.0,0.0,66.0,63.0,3.0,1.0,4.0,195.0,157.0,352.0,1.24,70.0,81.0,56.0,7.0,8.0,9.0,8.0,7.0,5.0,21.0,42.9,39.11,16.76,48.0,37.0,34.0,55.0,2.62,6.11,29.1,16.4,188.2,85.9,24.49,94.7,5.0,7.0,4.0,6.0,137.0,200.0,235.0,66.8,37.0,6.0,13.0,48.0,34.0,41.0,4.0,8.0,88.9,214.0,179.0,393.0,1.2,64.0,90.0,68.0,8.0,7.0,9.0,6.0,6.0,3.0,18.0,50.0,43.67,21.83,58.0,47.0,41.0,50.0,2.78,5.56,30.0,18.0,189.1,89.7,23.91,83.8,10.0,3.0,5.0,4.0,159.0,213.0,243.0,61.8,47.0,6.0,5.0,58.0,41.0,50.0,2.0,6.0,66.7
6097,2015.0,16.0,0.0,1.0,113.0,116.0,-3.0,0.0,1.0,194.0,141.0,335.0,1.38,92.0,77.0,43.0,19.0,18.0,17.0,12.0,9.0,2.0,28.0,60.7,19.71,11.96,39.0,47.0,28.0,52.0,1.86,3.06,50.0,32.7,188.3,86.0,24.8,96.8,5.0,7.0,4.0,6.0,117.0,212.0,248.0,74.0,47.0,13.0,12.0,39.0,28.0,36.0,12.0,12.0,70.6,199.0,136.0,335.0,1.46,71.0,60.0,57.0,18.0,19.0,18.0,14.0,7.0,1.0,26.0,69.2,18.61,12.88,51.0,61.0,34.0,50.0,1.92,2.78,50.0,36.0,186.0,85.2,24.66,82.8,8.0,8.0,3.0,3.0,145.0,190.0,230.0,68.7,61.0,8.0,13.0,51.0,34.0,37.0,10.0,14.0,77.8
6103,2015.0,17.0,1.0,1.0,129.0,116.0,13.0,1.0,5.0,168.0,124.0,292.0,1.35,61.0,76.0,60.0,19.0,25.0,20.0,12.0,4.0,5.0,29.0,69.0,14.6,10.07,46.0,52.0,24.0,50.0,1.72,2.5,48.0,40.0,187.7,85.7,24.66,99.9,5.0,6.0,5.0,6.0,126.0,165.0,207.0,70.9,52.0,5.0,10.0,46.0,24.0,33.0,17.0,12.0,60.0,214.0,173.0,387.0,1.24,91.0,67.0,38.0,25.0,19.0,17.0,13.0,13.0,1.0,31.0,54.8,22.76,12.48,43.0,47.0,28.0,49.0,1.58,2.88,61.2,34.7,187.8,85.0,24.8,73.7,12.0,2.0,6.0,2.0,144.0,240.0,284.0,73.4,47.0,7.0,12.0,43.0,28.0,40.0,2.0,13.0,76.5
6114,2015.0,18.0,0.0,0.0,112.0,49.0,63.0,1.0,15.0,212.0,188.0,400.0,1.13,88.0,69.0,43.0,25.0,20.0,17.0,9.0,10.0,0.0,27.0,63.0,23.53,14.81,42.0,55.0,38.0,52.0,1.93,3.06,51.9,32.7,187.7,85.9,24.66,93.8,5.0,7.0,5.0,5.0,143.0,259.0,302.0,75.5,55.0,12.0,12.0,42.0,38.0,47.0,10.0,9.0,52.9,196.0,131.0,327.0,1.5,87.0,56.0,38.0,20.0,25.0,6.0,5.0,11.0,2.0,19.0,31.6,54.5,17.21,32.0,47.0,34.0,51.0,2.68,8.5,33.3,11.8,187.3,85.5,24.24,80.0,11.0,4.0,3.0,4.0,128.0,200.0,229.0,70.0,47.0,10.0,12.0,32.0,34.0,42.0,4.0,5.0,83.3
6119,2015.0,19.0,1.0,0.0,64.0,128.0,-64.0,0.0,18.0,160.0,136.0,296.0,1.18,76.0,65.0,44.0,17.0,23.0,9.0,7.0,5.0,5.0,19.0,47.4,32.89,15.58,35.0,57.0,36.0,46.0,2.42,5.11,30.4,19.6,187.3,85.1,24.58,93.4,6.0,6.0,5.0,5.0,119.0,186.0,217.0,73.3,57.0,8.0,12.0,35.0,36.0,50.0,7.0,7.0,77.8,207.0,218.0,425.0,0.95,90.0,59.0,25.0,23.0,17.0,19.0,8.0,12.0,2.0,33.0,57.6,22.37,12.88,34.0,40.0,36.0,60.0,1.82,3.16,51.7,31.7,187.4,85.7,24.8,61.7,12.0,7.0,1.0,2.0,138.0,284.0,333.0,78.4,40.0,7.0,15.0,34.0,36.0,34.0,12.0,8.0,42.1
6129,2015.0,20.0,0.0,0.0,111.0,90.0,21.0,1.0,9.0,202.0,169.0,371.0,1.2,83.0,72.0,53.0,21.0,21.0,16.0,11.0,12.0,3.0,31.0,51.6,23.19,11.97,42.0,54.0,20.0,63.0,2.03,3.94,44.4,25.4,186.0,83.9,24.91,94.9,6.0,6.0,5.0,5.0,144.0,224.0,268.0,72.2,54.0,15.0,12.0,42.0,20.0,43.0,6.0,11.0,68.8,160.0,157.0,317.0,1.02,57.0,66.0,42.0,21.0,21.0,13.0,10.0,10.0,2.0,25.0,52.0,24.38,12.68,46.0,49.0,45.0,43.0,1.72,3.31,53.5,30.2,188.9,85.9,23.41,71.4,12.0,5.0,2.0,3.0,131.0,184.0,222.0,70.0,49.0,10.0,11.0,46.0,45.0,51.0,11.0,10.0,76.9
6135,2015.0,21.0,1.0,1.0,108.0,86.0,22.0,1.0,10.0,232.0,173.0,405.0,1.34,106.0,52.0,48.0,16.0,21.0,16.0,12.0,10.0,2.0,28.0,57.1,25.31,14.46,45.0,51.0,33.0,53.0,1.89,3.31,49.1,30.2,185.8,83.9,25.16,99.1,6.0,6.0,4.0,6.0,146.0,257.0,317.0,78.3,51.0,15.0,13.0,45.0,33.0,52.0,7.0,12.0,75.0,214.0,132.0,346.0,1.62,103.0,56.0,38.0,21.0,16.0,13.0,9.0,8.0,0.0,21.0,61.9,26.62,16.48,42.0,45.0,36.0,54.0,2.57,4.15,38.9,24.1,186.6,87.5,27.24,151.9,1.0,5.0,6.0,10.0,122.0,227.0,264.0,76.3,45.0,8.0,14.0,42.0,36.0,56.0,6.0,9.0,69.2
6149,2015.0,22.0,1.0,1.0,88.0,51.0,37.0,1.0,8.0,227.0,123.0,350.0,1.85,60.0,81.0,64.0,24.0,26.0,12.0,8.0,9.0,7.0,28.0,42.9,29.17,12.5,43.0,51.0,25.0,66.0,2.36,5.5,31.8,18.2,187.2,84.5,24.8,94.6,6.0,7.0,4.0,5.0,172.0,173.0,228.0,65.1,51.0,8.0,9.0,43.0,25.0,46.0,4.0,8.0,66.7,209.0,120.0,329.0,1.74,61.0,58.0,36.0,26.0,24.0,7.0,6.0,8.0,1.0,16.0,43.8,47.0,20.56,45.0,65.0,50.0,40.0,2.5,5.71,37.5,17.5,188.8,86.6,23.41,65.8,8.0,12.0,0.0,2.0,153.0,161.0,208.0,63.2,65.0,8.0,7.0,45.0,50.0,66.0,2.0,6.0,85.7
6160,2015.0,23.0,0.0,0.0,122.0,53.0,69.0,1.0,6.0,243.0,165.0,408.0,1.47,113.0,71.0,38.0,22.0,19.0,18.0,11.0,10.0,4.0,32.0,56.2,22.67,12.75,28.0,50.0,21.0,69.0,2.16,3.83,40.6,26.1,186.8,84.6,24.91,94.1,6.0,7.0,4.0,5.0,146.0,257.0,313.0,76.7,50.0,20.0,22.0,28.0,21.0,37.0,9.0,11.0,61.1,186.0,167.0,353.0,1.11,75.0,50.0,32.0,19.0,22.0,8.0,4.0,5.0,0.0,13.0,61.5,44.12,27.15,33.0,52.0,46.0,31.0,2.38,3.88,41.9,25.8,187.5,84.8,23.33,53.5,13.0,4.0,4.0,1.0,132.0,213.0,256.0,72.5,52.0,7.0,9.0,33.0,46.0,38.0,3.0,4.0,50.0
6178,2016.0,1.0,0.0,0.0,133.0,100.0,33.0,1.0,15.0,217.0,164.0,381.0,1.32,64.0,106.0,49.0,16.0,11.0,20.0,12.0,12.0,1.0,33.0,60.6,19.05,11.55,44.0,42.0,38.0,61.0,1.85,3.05,52.5,32.8,187.6,87.1,25.41,99.3,5.0,7.0,5.0,5.0,177.0,202.0,253.0,66.4,42.0,13.0,13.0,44.0,38.0,53.0,9.0,12.0,60.0,223.0,205.0,428.0,1.09,70.0,72.0,66.0,11.0,16.0,15.0,12.0,5.0,5.0,25.0,60.0,28.53,17.12,61.0,60.0,39.0,58.0,2.32,3.87,34.5,25.9,186.5,84.1,25.24,94.5,10.0,4.0,3.0,5.0,166.0,256.0,284.0,66.4,60.0,5.0,12.0,61.0,39.0,62.0,2.0,12.0,80.0
